-4,1,qfc8I3fxuqqbNTOH8R57Kcn58dk=,jmfe3FKBgYqxZ4wcogHbxX4axFY=
-4,0,qfc8I3fxuqqbNTOH8R57Kcn58dk=,jmfe3FKBgYqxZ4wcogHbxX4axFY=
-1,3,qfc8I3fxuqqbNTOH8R57Kcn58dk=,7C4uwao/44Krlny31atWIdMMUPY=
-2,3,qfc8I3fxuqqbNTOH8R57Kcn58dk=,7C4uwao/44Krlny31atWIdMMUPY=
-3,1,qfc8I3fxuqqbNTOH8R57Kcn58dk=,jmfe3FKBgYqxZ4wcogHbxX4axFY=
-3,0,qfc8I3fxuqqbNTOH8R57Kcn58dk=,jmfe3FKBgYqxZ4wcogHbxX4axFY=
-2,2,qfc8I3fxuqqbNTOH8R57Kcn58dk=,7C4uwao/44Krlny31atWIdMMUPY=
-1,2,qfc8I3fxuqqbNTOH8R57Kcn58dk=,7C4uwao/44Krlny31atWIdMMUPY=
-2,1,qfc8I3fxuqqbNTOH8R57Kcn58dk=,5sXDtYLs7jsLcsoEA66zMTnhbF8=
-2,0,qfc8I3fxuqqbNTOH8R57Kcn58dk=,5sXDtYLs7jsLcsoEA66zMTnhbF8=
-1,1,qfc8I3fxuqqbNTOH8R57Kcn58dk=,5sXDtYLs7jsLcsoEA66zMTnhbF8=
-1,0,qfc8I3fxuqqbNTOH8R57Kcn58dk=,5sXDtYLs7jsLcsoEA66zMTnhbF8=
